stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM063_V17_UA_N,0.8750980699827396,0.7779327660761612,0.8478260869565217,0.9041828793774319,6578,6168,5577.0,1001.0,591.0,False,1.0664721141374838,TAM063,Tan (IV),2,20.01198879555341
TAM063_V18_UA_N,0.8429057724342724,0.7284677015523285,0.7640493697478992,0.9399127766112099,7616,6191,5819.0,1797.0,372.0,False,1.2301728315296399,TAM063,Brown (V),3,16.436779706326416
TAM063_V19_UA_N,0.6987569186099265,0.5369918415731121,0.5735885595113958,0.8938022284122563,13426,8616,7701.0,5725.0,915.0,False,1.558263695450325,TAM063,Dark (VI),4,3.898440316738028
TAM063_V20_UA_N,0.7118942731277533,0.5526675786593708,0.5886352598348713,0.9004457652303121,8236,5384,4848.0,3388.0,536.0,False,1.5297176820208023,TAM063,Dark (VI),4,8.400718743833663
TAM063_V21_UA_N,0.7611022265961372,0.614338198788601,0.6954811151079137,0.8403966313501766,8896,7362,6187.0,2709.0,1175.0,False,1.208367291496876,TAM063,Dark (VI),4,7.1168732617441215
TAM066_V20_UA_N,0.8454973775446707,0.7323477323477323,0.8348841292134831,0.856383936610841,11392,11106,9511.0,1881.0,1595.0,False,1.0257518458490906,TAM066,Light (II-III),0,42.44393243128133
TAM067_V1_UA_N,0.2245358153816629,0.1264659784899746,0.6448057316065031,0.13593586615545486,3629,17214,2340.0,1289.0,14874.0,False,0.2108167770419426,TAM067,Dark (VI),4,-22.543094022432623
TAM067_V2_UA_N,0.8954549124081699,0.8107001900306973,0.9728117874057183,0.8294944660484594,5701,6686,5546.0,155.0,1140.0,False,0.8526772360155549,TAM067,Dark (VI),4,-26.2884032983926
TAM067_V3_UA_N,0.7722117202268431,0.6289453425712086,0.780697563306259,0.7639083683964469,4186,4278,3268.0,918.0,1010.0,False,0.978494623655914,TAM067,Dark (VI),4,-37.66296816284091
TAM067_V4_UA_N,0.8137108792846498,0.6859296482412061,0.7868981329839502,0.8424153166421208,15265,14259,12012.0,3253.0,2247.0,False,1.0705519321130514,TAM067,Brown (V),3,17.5950233267114
TAM067_V5_UA_N,0.8377065724738236,0.7207358767026646,0.9917855275931596,0.72506414805918,13391,18317,13281.0,110.0,5036.0,False,0.7310694982802861,TAM067,Tan (IV),2,25.63619167056367
TAM067_V6_UA_N,0.8316660491540077,0.7118393234672304,0.8418201516793066,0.821753986332574,11999,12292,10101.0,1898.0,2191.0,False,0.9761633582818093,TAM067,Intermediate (III-IV),1,31.13897243697885
TAM067_V7_UA_N,0.9225409249272181,0.856218993621545,0.9672738190552442,0.8817626129002828,9992,10961,9665.0,327.0,1296.0,False,0.9115956573305355,TAM067,Brown (V),3,18.85139056847129
TAM067_V8_UA_N,0.8133411351667642,0.685404339250493,0.9971305595408895,0.6867588932806324,8364,12144,8340.0,24.0,3804.0,False,0.6887351778656127,TAM067,Dark (VI),4,0.7435185229155908
TAM067_V9_UA_N,0.20241635687732343,0.11260469444731672,0.26658506731946147,0.16314606741573034,4085,6675,1089.0,2996.0,5586.0,False,0.6119850187265917,TAM067,Dark (VI),4,1.0621989096469084
TAM067_V10_UA_N,0.3313268121394532,0.19855704193596874,0.496057078482914,0.24872905290905667,5326,10622,2642.0,2684.0,7980.0,False,0.5014121634343814,TAM067,Dark (VI),4,0.812574765336698
