stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM063_V10_UA_N,0.6868980807870851,0.5231110173068806,0.779035046361779,0.6142503097893433,6363,8070,4957.0,1406.0,3113.0,False,0.7884758364312268,TAM063,Dark (VI),4,7.716439794924616
TAM063_V12_UA_N,0.5006022645145748,0.3338688946015424,0.4983213429256595,0.5029041626331074,4170,4132,2078.0,2092.0,2054.0,False,1.0091965150048403,TAM063,Tan (IV),2,20.438675314042506
TAM063_V13_UA_N,0.8573923166472642,0.7503820682628629,0.859727626459144,0.8550696594427245,5140,5168,4419.0,721.0,749.0,False,0.9945820433436533,TAM063,Dark (VI),4,8.868970269297645
TAM063_V15_UA_N,0.7353097278034726,0.5814148681055156,0.6356009961987155,0.8721223021582734,7629,5560,4849.0,2780.0,711.0,False,1.3721223021582734,TAM063,Brown (V),3,13.233381012460722
TAM063_V16_UA_N,0.8622727272727273,0.7578905313623652,0.8760775862068966,0.8488961813842482,6496,6704,5691.0,805.0,1013.0,False,0.9689737470167065,TAM063,Brown (V),3,15.980142880572243
TAM063_V17_UA_N,0.25747538048343777,0.1477599671187834,0.28748500599760096,0.23313878080415046,5002,6168,1438.0,3564.0,4730.0,False,0.8109597924773022,TAM063,Tan (IV),2,20.01198879555341
TAM063_V18_UA_N,0.7573030777256129,0.6094028754328891,0.634991798797157,0.9379744790825392,9145,6191,5807.0,3338.0,384.0,False,1.4771442416410918,TAM063,Brown (V),3,16.436779706326416
TAM063_V19_UA_N,0.6513077784813209,0.48291802094618996,0.561141418380193,0.7759981429897864,11915,8616,6686.0,5229.0,1930.0,False,1.3828922934076138,TAM063,Dark (VI),4,3.898440316738028
TAM063_V20_UA_N,0.7222727272727273,0.5652792600498043,0.6099027635619243,0.8854011887072808,7816,5384,4767.0,3049.0,617.0,False,1.451708766716196,TAM063,Dark (VI),4,8.400718743833663
TAM063_V21_UA_N,0.4233867475097445,0.26854191847049774,0.31078331637843337,0.6639500135832654,15728,7362,4888.0,10840.0,2474.0,False,2.136375984786743,TAM063,Dark (VI),4,7.1168732617441215
TAM066_V20_UA_N,0.7495332918481643,0.5994028365264992,0.8837123991195891,0.6507293354943274,8178,11106,7227.0,951.0,3879.0,False,0.7363587250135062,TAM066,Light (II-III),0,42.44393243128133
TAM067_V1_UA_N,0.4467216576109907,0.2875992315220937,0.43338613645053803,0.4609039154176833,18307,17214,7934.0,10373.0,9280.0,False,1.063494829789706,TAM067,Dark (VI),4,-22.543094022432623
TAM067_V2_UA_N,0.6957528269967056,0.5334516657564172,0.8596259625962597,0.5843553694286568,4545,6686,3907.0000000000005,637.9999999999995,2778.9999999999995,False,0.6797786419383787,TAM067,Dark (VI),4,-26.2884032983926
TAM067_V3_UA_N,0.8816744980777446,0.7883880825057296,0.8116397955171057,0.9649368863955119,5086,4278,4128.0,958.0,150.0,False,1.1888733052828424,TAM067,Dark (VI),4,-37.66296816284091
