stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM063_V18_UA_N,0.8059419055729019,0.6749603803486529,0.9728186386477844,0.6879340978840252,4378,6191,4259.0,119.0,1932.0,False,0.7071555483766758,TAM063,Brown (V),3,16.436779706326416
TAM063_V19_UA_N,0.8511429102397324,0.7408605629246199,0.912714228776405,0.7973537604456824,7527,8616,6870.0,657.0,1746.0,False,0.8736072423398329,TAM063,Dark (VI),4,3.898440316738028
TAM063_V20_UA_N,0.7761506276150628,0.6341880341880342,0.8884099616858238,0.6890787518573551,4176,5384,3710.0000000000005,465.99999999999955,1673.9999999999995,False,0.7756315007429421,TAM063,Dark (VI),4,8.400718743833663
TAM063_V21_UA_N,0.771976647206005,0.6286335234990492,1.0,0.6286335234990492,4628,7362,4628.0,0.0,2734.0,False,0.6286335234990492,TAM063,Dark (VI),4,7.1168732617441215
TAM066_V20_UA_N,0.77217125382263,0.6288916562889165,0.7713387241689128,0.7730055825679812,11130,11106,8585.0,2545.0,2521.0,False,1.0021609940572664,TAM066,Light (II-III),0,42.44393243128133
TAM067_V1_UA_N,0.690185346436124,0.526933596717824,0.6035855706888299,0.8057976065992797,22981,17214,13871.000000000002,9109.999999999998,3342.999999999998,False,1.335018008597653,TAM067,Dark (VI),4,-22.543094022432623
TAM067_V2_UA_N,0.8408274099512818,0.7253686096182995,0.9021422450728364,0.787316781334131,5835,6686,5264.0,571.0,1422.0,False,0.8727191145677535,TAM067,Dark (VI),4,-26.2884032983926
TAM067_V3_UA_N,0.8842228739002933,0.7924726661059714,0.8874499646809513,0.8810191678354371,4247,4278,3769.0,478.0,509.0,False,0.9927536231884058,TAM067,Dark (VI),4,-37.66296816284091
TAM067_V4_UA_N,0.8799046389192411,0.7855622561191912,0.8334587881068874,0.931832526825163,15942,14259,13287.0,2655.0,972.0,False,1.1180307174416158,TAM067,Brown (V),3,17.5950233267114
TAM067_V5_UA_N,0.8157607683507596,0.6888479511143063,0.7955889984431759,0.8369820385434296,19270,18317,15331.0,3939.0,2986.0,False,1.0520281705519463,TAM067,Tan (IV),2,25.63619167056367
TAM067_V6_UA_N,0.8765886414507379,0.7802917736052951,0.8212838558328002,0.939879596485519,14067,12292,11553.0,2514.0,739.0,False,1.1444028636511552,TAM067,Intermediate (III-IV),1,31.13897243697885
TAM067_V7_UA_N,0.7757854734250388,0.6337005946135013,0.9384874384874385,0.6611623027096067,7722,10961,7247.0,475.0,3714.0,False,0.7044977648024815,TAM067,Brown (V),3,18.85139056847129
